INDEX,P_TARGET_RINGS
1022.0,9.0
1024.0,15.0
1035.0,10.0
1043.0,14.0
1045.0,10.0
1046.0,10.0
1047.0,12.0
1049.0,12.0
1050.0,15.0
1084.0,9.0
1085.0,9.0
1093.0,9.0
1094.0,8.0
1100.0,9.0
1106.0,9.0
1108.0,10.0
1116.0,9.0
1118.0,9.0
1125.0,10.0
1126.0,9.0
1135.0,10.0
1140.0,10.0
1144.0,9.0
1149.0,8.0
1151.0,9.0
1154.0,10.0
1160.0,10.0
1167.0,11.0
1170.0,9.0
1172.0,10.0
1174.0,11.0
1187.0,15.0
1190.0,11.0
1191.0,9.0
1198.0,9.0
1208.0,11.0
1260.0,9.0
1275.0,9.0
1276.0,9.0
1280.0,10.0
1290.0,9.0
1299.0,8.0
1300.0,10.0
1301.0,8.0
1302.0,9.0
1308.0,9.0
1309.0,10.0
1314.0,10.0
1315.0,10.0
1318.0,10.0
1337.0,9.0
1341.0,9.0
1356.0,10.0
1358.0,10.0
1359.0,9.0
1362.0,11.0
1374.0,11.0
1375.0,12.0
1376.0,11.0
1379.0,10.0
1381.0,10.0
1383.0,11.0
1386.0,10.0
1396.0,14.0
1413.0,11.0
1416.0,13.0
1418.0,13.0
1420.0,7.0
1429.0,18.0
1462.0,9.0
1469.0,9.0
1477.0,8.0
1478.0,9.0
1480.0,11.0
1484.0,10.0
1486.0,10.0
1492.0,11.0
1494.0,11.0
1495.0,11.0
1496.0,10.0
1497.0,11.0
1500.0,10.0
1507.0,12.0
1509.0,12.0
1511.0,14.0
1512.0,11.0
1514.0,12.0
1515.0,12.0
1516.0,10.0
1523.0,9.0
1525.0,12.0
1530.0,10.0
1570.0,9.0
1572.0,9.0
1578.0,9.0
1586.0,10.0
1594.0,10.0
1599.0,11.0
1607.0,10.0
1610.0,9.0
1620.0,10.0
1627.0,10.0
1629.0,10.0
1634.0,10.0
1635.0,10.0
1638.0,11.0
1640.0,10.0
1641.0,10.0
1646.0,10.0
1648.0,10.0
1652.0,10.0
1660.0,11.0
1671.0,10.0
1674.0,10.0
1682.0,12.0
1691.0,12.0
1695.0,12.0
1696.0,12.0
1702.0,10.0
1704.0,12.0
1711.0,10.0
1712.0,10.0
1718.0,10.0
1723.0,11.0
1724.0,12.0
1729.0,10.0
1732.0,10.0
1736.0,9.0
1737.0,13.0
1739.0,11.0
1740.0,11.0
1747.0,12.0
1757.0,11.0
1765.0,8.0
1767.0,8.0
1775.0,8.0
1779.0,10.0
1783.0,10.0
1789.0,12.0
1794.0,9.0
1796.0,11.0
1797.0,11.0
1800.0,10.0
1801.0,11.0
1805.0,10.0
1807.0,11.0
1808.0,13.0
1815.0,12.0
1818.0,11.0
1819.0,11.0
1822.0,9.0
1852.0,9.0
1857.0,10.0
1869.0,10.0
1874.0,10.0
1882.0,10.0
1900.0,11.0
1907.0,11.0
1915.0,10.0
1916.0,10.0
1917.0,12.0
1920.0,11.0
1922.0,11.0
1923.0,11.0
1924.0,11.0
1938.0,12.0
1940.0,11.0
1943.0,9.0
1947.0,11.0
1949.0,12.0
1957.0,10.0
1968.0,13.0
1969.0,11.0
1972.0,12.0
1976.0,14.0
1977.0,13.0
1985.0,12.0
2012.0,8.0
2016.0,8.0
2022.0,9.0
2023.0,10.0
2027.0,10.0
2029.0,10.0
2060.0,9.0
2061.0,9.0
2062.0,10.0
2065.0,9.0
2069.0,10.0
2070.0,9.0
2078.0,9.0
2080.0,10.0
2086.0,13.0
2087.0,9.0
2094.0,10.0
2100.0,9.0
2110.0,11.0
2124.0,8.0
2133.0,10.0
2136.0,10.0
2138.0,11.0
2147.0,10.0
2161.0,15.0
2162.0,22.0
2166.0,13.0
2174.0,11.0
2178.0,16.0
2181.0,13.0
2182.0,12.0
2187.0,10.0
2211.0,19.0
2214.0,15.0
2215.0,9.0
2219.0,11.0
2225.0,11.0
2229.0,11.0
2231.0,12.0
2235.0,12.0
2236.0,15.0
2248.0,9.0
2256.0,11.0
2263.0,13.0
2273.0,13.0
2277.0,14.0
2281.0,9.0
2290.0,11.0
2295.0,9.0
2296.0,10.0
2298.0,9.0
2306.0,11.0
2314.0,11.0
2327.0,10.0
2333.0,10.0
2334.0,16.0
2339.0,14.0
2352.0,12.0
2361.0,11.0
2363.0,15.0
2370.0,12.0
2373.0,9.0
2384.0,10.0
2385.0,9.0
2402.0,10.0
2405.0,12.0
2411.0,9.0
2431.0,11.0
2432.0,13.0
2436.0,10.0
2445.0,10.0
2451.0,9.0
2461.0,10.0
2463.0,9.0
2470.0,12.0
2474.0,12.0
2479.0,10.0
2480.0,13.0
2500.0,14.0
2518.0,8.0
2526.0,10.0
2531.0,9.0
2563.0,9.0
2586.0,8.0
2604.0,12.0
2605.0,11.0
2606.0,9.0
2613.0,14.0
2620.0,12.0
2623.0,14.0
2653.0,9.0
2659.0,9.0
2663.0,11.0
2670.0,10.0
2672.0,11.0
2673.0,9.0
2684.0,9.0
2685.0,11.0
2691.0,9.0
2692.0,11.0
2694.0,10.0
2696.0,9.0
2701.0,8.0
2702.0,11.0
2703.0,10.0
2705.0,10.0
2741.0,8.0
2746.0,10.0
2747.0,9.0
2749.0,10.0
2750.0,9.0
2760.0,11.0
2761.0,10.0
2770.0,11.0
2778.0,10.0
2779.0,10.0
2781.0,10.0
2783.0,10.0
2799.0,10.0
2800.0,10.0
2806.0,12.0
2810.0,12.0
2849.0,10.0
2851.0,9.0
2852.0,12.0
2879.0,9.0
2881.0,9.0
2884.0,9.0
2886.0,10.0
2895.0,10.0
2899.0,11.0
2900.0,10.0
2906.0,9.0
2910.0,11.0
2912.0,10.0
2926.0,11.0
2927.0,9.0
2931.0,10.0
2934.0,11.0
2935.0,10.0
2937.0,11.0
2941.0,9.0
2946.0,11.0
2949.0,11.0
2955.0,13.0
2956.0,13.0
2958.0,13.0
2961.0,10.0
2969.0,10.0
2985.0,9.0
2987.0,11.0
2989.0,9.0
2993.0,10.0
2997.0,10.0
2999.0,11.0
3001.0,11.0
3035.0,11.0
3041.0,10.0
3045.0,9.0
3052.0,10.0
3056.0,11.0
3059.0,11.0
3062.0,13.0
3065.0,13.0
3079.0,13.0
3082.0,24.0
3083.0,10.0
3103.0,11.0
3111.0,9.0
3124.0,11.0
3125.0,10.0
3128.0,11.0
3132.0,10.0
3133.0,10.0
3139.0,11.0
3150.0,19.0
3151.0,12.0
3153.0,9.0
3156.0,9.0
3157.0,13.0
3167.0,14.0
3169.0,13.0
3170.0,11.0
3175.0,10.0
3182.0,10.0
3183.0,15.0
3185.0,13.0
3187.0,9.0
3193.0,10.0
3194.0,13.0
3195.0,11.0
3200.0,10.0
3201.0,11.0
3211.0,12.0
3214.0,11.0
3224.0,12.0
3225.0,17.0
3226.0,9.0
3229.0,9.0
3231.0,11.0
3236.0,12.0
3251.0,9.0
3253.0,9.0
3257.0,11.0
3261.0,11.0
3274.0,10.0
3277.0,10.0
3282.0,11.0
3296.0,10.0
3301.0,13.0
3308.0,9.0
3315.0,9.0
3317.0,10.0
3322.0,10.0
3336.0,9.0
3350.0,10.0
3352.0,10.0
3353.0,10.0
3366.0,9.0
3390.0,14.0
3400.0,9.0
3401.0,13.0
3403.0,11.0
3425.0,12.0
3426.0,12.0
3427.0,11.0
3444.0,9.0
3445.0,9.0
3448.0,9.0
3452.0,11.0
3453.0,9.0
3455.0,10.0
3458.0,12.0
3463.0,12.0
3464.0,12.0
3485.0,9.0
3492.0,10.0
3501.0,9.0
3503.0,11.0
3504.0,12.0
3507.0,9.0
3517.0,12.0
3539.0,9.0
3548.0,9.0
3552.0,9.0
3557.0,10.0
3559.0,10.0
3561.0,8.0
3563.0,9.0
3564.0,11.0
3565.0,8.0
3569.0,10.0
3571.0,9.0
3581.0,10.0
3586.0,9.0
3593.0,11.0
3596.0,11.0
3597.0,10.0
3610.0,9.0
3611.0,10.0
3616.0,9.0
3617.0,11.0
3622.0,10.0
3624.0,11.0
3625.0,11.0
3641.0,9.0
3643.0,9.0
3645.0,9.0
3651.0,10.0
3652.0,9.0
3659.0,10.0
3660.0,9.0
3661.0,10.0
3664.0,9.0
3665.0,10.0
3668.0,11.0
3669.0,11.0
3683.0,9.0
3688.0,10.0
3692.0,12.0
3695.0,11.0
3702.0,13.0
3704.0,11.0
3709.0,13.0
3711.0,12.0
3712.0,12.0
3714.0,7.0
3732.0,11.0
3740.0,9.0
3741.0,10.0
3754.0,9.0
3759.0,10.0
3767.0,11.0
3768.0,12.0
3784.0,10.0
3787.0,10.0
3788.0,13.0
3800.0,13.0
3809.0,9.0
3818.0,9.0
3824.0,10.0
3827.0,14.0
3828.0,20.0
3829.0,10.0
3830.0,15.0
3834.0,10.0
3841.0,10.0
3842.0,10.0
3846.0,9.0
3849.0,15.0
3852.0,13.0
3860.0,11.0
3866.0,11.0
3868.0,10.0
3870.0,11.0
3880.0,10.0
3890.0,14.0
3895.0,10.0
3909.0,10.0
3910.0,9.0
3914.0,10.0
3919.0,14.0
3928.0,10.0
3942.0,13.0
3950.0,12.0
3951.0,12.0
3960.0,12.0
3979.0,10.0
3989.0,11.0
3991.0,13.0
3992.0,12.0
3994.0,14.0
4004.0,9.0
4007.0,11.0
4008.0,9.0
4017.0,11.0
4018.0,11.0
4035.0,9.0
4037.0,9.0
4043.0,9.0
4050.0,11.0
4063.0,10.0
4071.0,9.0
4073.0,9.0
4085.0,10.0
4089.0,11.0
4090.0,10.0
4093.0,12.0
4096.0,11.0
4100.0,10.0
4116.0,9.0
4124.0,10.0
4128.0,9.0
4135.0,11.0
4137.0,10.0
4148.0,12.0
4167.0,9.0
4169.0,9.0
4172.0,10.0
4174.0,10.0
